event_name,timestamp,session_id,login_name,program_name,database_name,_linea,resource_type,mode,severity,error_number,message,process_type
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:23.624,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
logout,2026-09-11 08:51:23.624,69.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 69}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:23.624,95.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 95}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:23.624,93.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 93, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",PAGE,IS,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:23.624,82.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 82, ""resource_type"": ""KEY"", ""mode"": ""U""}",KEY,U,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,77.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 77, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,69.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 69, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,77.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 77, ""resource_type"": ""PAGE"", ""mode"": ""IU""}",PAGE,IU,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,86.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 86, ""resource_type"": ""KEY"", ""mode"": ""U""}",KEY,U,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 82, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,86.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 86, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 82, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",PAGE,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 94, ""resource_type"": ""PAGE"", ""mode"": ""IU""}",PAGE,IU,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,77.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 77, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,86.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 86, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,93.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 93, ""resource_type"": ""KEY"", ""mode"": ""S""}",KEY,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,77.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 77, ""resource_type"": ""KEY"", ""mode"": ""S""}",KEY,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 82, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,86.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 86, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,93.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 93, ""resource_type"": ""PAGE"", ""mode"": ""IU""}",PAGE,IU,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:23.624,77.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:23.624"", ""session_id"": 77, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:28.652,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:28.652,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:28.652,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
xml_deadlock_report,2026-09-11 08:51:28.652,0.0,0,0,SteelNort,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0,0,13.0,1205.0,Deadlock detected,UNKNOWN
lock_acquired,2026-09-11 08:51:28.652,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 76, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:28.652,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,80.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 80, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 94, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 82, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,93.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 93, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 85, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",PAGE,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 78, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 85, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,80.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 80, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,93.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 93, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",PAGE,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 82, ""resource_type"": ""KEY"", ""mode"": ""U""}",KEY,U,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 94, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 94, ""resource_type"": ""KEY"", ""mode"": ""S""}",KEY,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 78, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",PAGE,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 85, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,93.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 93, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,80.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 80, ""resource_type"": ""PAGE"", ""mode"": ""IU""}",PAGE,IU,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 78, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 85, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,93.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 93, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 94, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,80.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 80, ""resource_type"": ""KEY"", ""mode"": ""S""}",KEY,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 78, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:28.652,80.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:28.652"", ""session_id"": 80, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:38.708,75.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:38.708"", ""session_id"": 75}",0,0,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:38.708,75.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:38.708"", ""session_id"": 75, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:38.708,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:38.708"", ""session_id"": 76, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
login,2026-09-11 08:51:43.730,75.0,sa,unknown,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 75, ""login_name"": ""sa"", ""program_name"": ""unknown"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
login,2026-09-11 08:51:43.730,69.0,sa,SteelNortCargaAnomalia,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 69, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaAnomalia"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
login,2026-09-11 08:51:43.730,95.0,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 95, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,69.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 69, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,86.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 86, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,82.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 82, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,69.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 69, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,78.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 78, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,85.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 85, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,85.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 85, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,82.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 82, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,94.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 94, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,94.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 94, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,86.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 86, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:43.730,69.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 69, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:43.730,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:43.730"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:48.769,74.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:48.769"", ""session_id"": 74}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:48.769,79.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:48.769"", ""session_id"": 79}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:48.769,88.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:48.769"", ""session_id"": 88}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:48.769,89.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:48.769"", ""session_id"": 89}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:48.769,90.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:48.769"", ""session_id"": 90}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:48.769,91.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:48.769"", ""session_id"": 91}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:48.769,95.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:48.769"", ""session_id"": 95}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:48.769,78.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:48.769"", ""session_id"": 78, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
login,2026-09-11 08:51:53.816,74.0,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 08:51:53.816"", ""session_id"": 74, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:53.816,75.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:53.816"", ""session_id"": 75}",0,0,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:53.816,86.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:53.816"", ""session_id"": 86, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:58.846,81.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 81}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:58.846,74.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 74}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:58.846,83.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 83}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:51:58.846,84.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 84}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:51:58.846,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",OBJECT,Sch-S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 82, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,86.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 86, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,69.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 69, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
