idx,run,score,prediccion
526,run4,0.15568552989113948,1
527,run4,0.1513506951385044,1
528,run4,0.15209363012679283,1
529,run4,0.15448879831030565,1
530,run4,0.1513927730763358,1
531,run4,0.15208434113451602,1
532,run4,0.1552272586197911,1
533,run4,0.15766719344761,1
534,run4,0.15689274911712653,1
535,run4,0.1586736253200317,1
536,run4,0.1547897838584955,1
537,run4,0.15637077893961415,1
538,run4,0.14926956973123162,1
539,run4,0.15473752210964486,1
540,run4,0.15311053723730594,1
541,run4,0.1548836927167372,1
542,run4,0.15150926671256726,1
543,run4,0.15625568984206578,1
544,run4,0.15165727813566404,1
545,run4,0.15671713799337073,1
546,run4,0.15755142109768688,1
547,run4,0.15336983164002677,1
548,run4,0.15330694858182026,1
549,run4,0.15044958801291985,1
550,run4,0.15748256267526423,1
551,run4,0.15750542215888597,1
552,run4,0.15891955917456746,1
553,run4,0.16086257850645846,1
554,run4,0.16092946310584844,1
555,run4,0.1565450173544528,1
556,run4,0.1532413439378396,1
557,run4,0.15911842278053845,1
558,run4,0.15440410048016256,1
559,run4,0.15816811761713073,1
560,run4,0.16141680285509596,1
561,run4,0.16027941621034236,1
562,run4,0.15225742749166948,1
563,run4,0.1590621625639524,1
564,run4,0.15578316152982313,1
565,run4,0.15657990342975392,1
566,run4,0.15923621468738458,1
567,run4,0.16037053483117386,1
568,run4,0.15731126037643167,1
569,run4,0.16047029174096444,1
570,run4,0.1585185533639406,1
571,run4,0.1564910360138666,1
572,run4,0.15397917719756882,1
573,run4,0.15980484338484952,1
574,run4,0.1593499274804952,1
575,run4,0.15762361335606,1
576,run4,0.1583640616024704,1
577,run4,0.15693757263934027,1
578,run4,0.16103061051640766,1
579,run4,0.15706178412157074,1
580,run4,0.15825709384120656,1
581,run4,0.15666498558342412,1
582,run4,0.16083964199767647,1
583,run4,0.160018397996048,1
584,run4,0.1572618225489965,1
585,run4,0.15756858433802334,1
586,run4,0.15766506094107896,1
587,run4,0.15468535481482004,1
588,run4,0.15365166510066014,1
589,run4,0.15770620461072582,1
590,run4,0.1400916535057551,1
591,run4,0.13696434058668838,1
592,run4,0.14417680669315497,1
593,run4,0.14171993384370934,1
594,run4,0.12930919240248617,1
595,run4,0.13529049462587955,1
596,run4,0.14797246620309396,1
597,run4,0.1311308553273407,1
598,run4,0.14897573412151344,1
599,run4,0.145177591199453,1
600,run4,0.1536551097267142,1
601,run4,0.15395345738407828,1
