timestamp,cpu_usr,cpu_sys,cpu_wai,cpu_idl,memory_used_mb,memory_available_mb,page_life_expectancy,disk_read_per_sec,disk_write_per_sec,total_reads,total_writes,active_sessions,active_requests,transactions_per_sec,long_queries,long_transactions,duration_avg_ms,duration_max_ms,cpu_time_sum_ms,api_latency_ms,api_status,load1,run_name,experiment_id
2026-09-23 11:11:53,7.1,31.7,0.0,59.3,14067.0,2080.0,783.0,3139338.0,5009488.0,0.0,22.4,20.0,17.0,282.25,0.0,0.0,0.0,0.0,0.0,4026.0,0.0,0.01,normal_baja_02,exp_17
2026-09-23 11:11:58,9.2,33.7,0.0,55.4,14018.0,2129.0,788.0,51384.0,619474.0,0.0,21.0,17.0,12.0,291.26,0.0,0.0,0.0,0.0,0.0,4095.0,0.0,0.25,normal_baja_02,exp_17
2026-09-23 11:12:04,8.4,35.5,0.0,54.2,14031.0,2117.0,793.0,206442.0,609752.0,0.0,17.833333333333332,17.0,14.0,270.2,0.0,0.0,0.0,0.0,0.0,4095.0,0.0,0.23,normal_baja_02,exp_17
2026-09-23 11:12:09,8.6,31.8,0.0,57.3,14037.0,2110.0,798.0,658071.0,735931.0,0.0,19.6,17.0,13.0,244.28,0.0,0.0,0.0,0.0,0.0,4057.0,0.0,0.21,normal_baja_02,exp_17
2026-09-23 11:12:14,7.3,32.0,0.0,59.0,14041.0,2107.0,803.0,446380.0,1172959.0,0.0,20.6,17.0,13.0,257.26,0.0,0.0,0.0,0.0,0.0,4057.0,0.0,0.19,normal_baja_02,exp_17
2026-09-23 11:12:19,9.7,33.4,0.0,55.0,14025.0,2123.0,809.0,884.0,559430.0,0.0,20.8,17.0,14.0,283.5,0.0,0.0,0.0,0.0,0.0,4057.0,0.0,0.18,normal_baja_02,exp_17
2026-09-23 11:12:24,8.4,33.1,0.0,56.8,14012.0,2135.0,814.0,392385.0,579863.0,0.0,20.2,17.0,14.0,259.43,0.0,0.0,0.0,0.0,0.0,4077.0,0.0,0.16,normal_baja_02,exp_17
2026-09-23 11:12:30,7.8,31.5,0.0,59.2,13991.0,2157.0,819.0,1769.0,504294.0,0.0,15.333333333333334,17.0,13.0,253.05,0.0,0.0,0.0,0.0,0.0,4077.0,0.0,0.15,normal_baja_02,exp_17
2026-09-23 11:12:35,6.7,32.7,0.0,58.4,13988.0,2159.0,824.0,280000.0,649249.0,0.0,19.8,17.0,12.0,294.58,0.0,0.0,0.0,0.0,0.0,4060.0,0.0,0.14,normal_baja_02,exp_17
2026-09-23 11:12:40,7.7,32.9,0.0,57.2,13988.0,2159.0,829.0,1643.0,648995.0,0.0,22.2,17.0,12.0,247.51,0.0,0.0,0.0,0.0,0.0,4060.0,0.0,0.13,normal_baja_02,exp_17
2026-09-23 11:12:45,7.1,33.7,0.0,57.1,14027.0,2120.0,835.0,1668.0,941928.0,0.0,20.6,17.0,14.0,257.72,0.0,0.0,0.0,0.0,0.0,4060.0,0.0,0.12,normal_baja_02,exp_17
2026-09-23 11:12:50,7.5,33.7,0.0,56.6,14094.0,2054.0,840.0,880.0,637902.0,0.0,21.2,17.0,14.0,284.87,0.0,0.0,0.0,0.0,0.0,4068.0,0.0,0.11,normal_baja_02,exp_17
2026-09-23 11:12:56,8.5,37.8,0.0,52.3,13292.0,2856.0,845.0,214709.0,1007420.0,0.0,18.5,17.0,13.0,295.81,0.0,0.0,0.0,0.0,0.0,4068.0,0.0,0.1,normal_baja_02,exp_17
2026-09-23 11:13:01,11.6,32.9,0.0,53.7,13286.0,2861.0,850.0,106382.0,624621.0,0.0,21.8,18.0,14.0,292.44,0.0,0.0,0.0,0.0,0.0,4061.0,0.0,0.09,normal_baja_02,exp_17
2026-09-23 11:13:06,7.0,31.0,0.0,60.2,13344.0,2803.0,855.0,144182.0,624200.0,0.0,21.8,17.0,13.0,279.12,0.0,0.0,0.0,0.0,0.0,4061.0,0.0,0.08,normal_baja_02,exp_17
2026-09-23 11:13:11,8.5,31.7,0.0,58.3,13294.0,2853.0,861.0,13481.0,577918.0,0.0,18.8,17.0,14.0,271.38,0.0,0.0,0.0,0.0,0.0,4061.0,0.0,0.16,normal_baja_02,exp_17
2026-09-23 11:13:17,8.1,34.1,0.0,56.1,13322.0,2825.0,866.0,881.0,914464.0,0.0,19.0,17.0,14.0,279.62,0.0,0.0,0.0,0.0,0.0,4076.0,0.0,0.15,normal_baja_02,exp_17
2026-09-23 11:13:22,8.8,32.9,0.0,56.7,13320.0,2827.0,871.0,11094.0,911947.0,0.0,21.8,17.0,13.0,256.94,0.0,0.0,0.0,0.0,0.0,4076.0,0.0,0.13,normal_baja_02,exp_17
2026-09-23 11:13:27,7.7,31.1,0.0,59.5,13336.0,2811.0,876.0,872.0,627295.0,0.0,22.0,17.0,13.0,270.85,0.0,0.0,0.0,0.0,0.0,4081.0,0.0,0.12,normal_baja_02,exp_17
2026-09-23 11:13:32,8.6,33.7,0.0,55.4,13262.0,2886.0,881.0,272043.0,591419.0,0.0,21.0,17.0,13.0,280.05,0.0,0.0,0.0,0.0,0.0,4081.0,0.0,0.11,normal_baja_02,exp_17
2026-09-23 11:13:38,10.2,35.3,0.0,52.7,13274.0,2874.0,887.0,25218.0,745834.0,0.0,19.0,17.0,13.0,262.17,0.0,0.0,0.0,0.0,0.0,4081.0,0.0,0.1,normal_baja_02,exp_17
2026-09-23 11:13:43,9.9,34.0,0.0,54.2,13271.0,2876.0,893.0,200569.0,760027.0,0.0,21.0,17.0,13.0,255.72,0.0,0.0,0.0,0.0,0.0,4065.0,0.0,0.1,normal_baja_02,exp_17
2026-09-23 11:13:48,8.7,34.4,0.0,54.7,13235.0,2912.0,898.0,7154.0,2629556.0,0.0,24.2,17.0,12.0,242.31,0.0,0.0,0.0,0.0,0.0,4065.0,0.0,0.3041,normal_baja_02,exp_17
2026-09-23 11:13:53,8.8,31.4,0.0,57.8,13207.0,2941.0,903.0,890.0,768418.0,0.0,22.8,22.0,19.0,276.05,0.0,0.0,0.0,0.0,0.0,4108.0,0.0,0.29,normal_baja_02,exp_17
2026-09-23 11:13:58,8.4,33.1,0.0,56.4,13241.0,2906.0,908.0,13325.0,567322.0,0.0,20.0,22.0,18.0,241.82,0.0,0.0,0.0,0.0,0.0,4108.0,0.0,0.27,normal_baja_02,exp_17
2026-09-23 11:14:04,10.8,34.9,0.0,52.4,13205.0,2942.0,913.0,9591.0,1007082.0,0.0,18.0,22.0,19.0,270.18,0.0,0.0,0.0,0.0,0.0,4108.0,0.0,0.24,normal_baja_02,exp_17
2026-09-23 11:14:09,8.5,31.1,0.0,58.3,13256.0,2891.0,919.0,880.0,590411.0,0.0,22.2,22.0,18.0,268.77,0.0,0.0,0.0,0.0,0.0,4056.0,0.0,0.23,normal_baja_02,exp_17
2026-09-23 11:14:14,10.6,32.8,0.0,55.0,13215.0,2932.0,924.0,375229.0,821335.0,0.0,22.8,22.0,19.0,260.35,0.0,0.0,0.0,0.0,0.0,4056.0,0.0,0.21,normal_baja_02,exp_17
2026-09-23 11:14:19,9.1,31.3,0.0,57.6,13254.0,2893.0,929.0,885.0,662479.0,0.0,20.6,22.0,18.0,287.9,0.0,0.0,0.0,0.0,0.0,4085.0,0.0,0.19,normal_baja_02,exp_17
2026-09-23 11:14:25,7.4,33.6,0.0,57.5,13243.0,2904.0,934.0,79076.0,614892.0,0.0,17.333333333333332,22.0,19.0,246.88,0.0,0.0,0.0,0.0,0.0,4085.0,0.0,0.18,normal_baja_02,exp_17
2026-09-23 11:14:30,7.4,31.9,0.0,58.6,13215.0,2932.0,939.0,889.0,879291.0,0.0,22.0,22.0,19.0,263.25,0.0,0.0,0.0,0.0,0.0,4085.0,0.0,0.16,normal_baja_02,exp_17
2026-09-23 11:14:35,6.2,31.7,0.0,60.4,13203.0,2944.0,944.0,754725.0,835408.0,0.0,20.2,22.0,19.0,274.23,0.0,0.0,0.0,0.0,0.0,4062.0,0.0,0.15,normal_baja_02,exp_17
2026-09-23 11:14:40,10.0,34.6,0.0,53.5,13329.0,2818.0,950.0,22977.0,12639734.074999986,0.8,32.8,22.0,19.0,261.37,0.0,0.0,0.0,0.0,0.0,4062.0,0.0,0.14,normal_baja_02,exp_17
2026-09-23 11:14:45,9.2,34.4,0.0,53.8,13353.0,2794.0,955.0,1775.0,611458.0,0.0,20.8,22.0,18.0,264.58,0.0,0.0,0.0,0.0,0.0,4046.0,0.0,0.13,normal_baja_02,exp_17
2026-09-23 11:14:51,6.6,30.2,0.0,61.2,13316.0,2832.0,960.0,497061.0,631312.0,0.0,18.83333333333333,22.0,18.0,261.06,0.0,0.0,0.0,0.0,0.0,4046.0,0.0,0.12,normal_baja_02,exp_17
2026-09-23 11:14:56,8.1,11.7,0.0,78.6,13305.0,2842.0,965.0,524411.0,1458687.0,6.622000000000007,35.782000000000004,21.0,18.0,54.72,0.0,0.0,0.0,0.0,0.0,4046.0,0.0,0.11,normal_baja_02,exp_17
2026-09-23 11:30:39,12.6,15.6,0.0,70.6,13931.0,2217.0,1855.0,50730.0,50730.0,0.0,50.0,18.0,14.0,748.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_larga_01,exp_18
2026-09-23 11:30:45,7.7,17.7,0.0,73.7,13920.0,2227.0,1860.0,2462999.0,647541.0,0.0,13.0,27.0,22.0,252.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_larga_01,exp_18
2026-09-23 11:30:50,8.5,41.6,0.0,48.8,13960.0,2187.0,1865.0,3988.0,1736066.0,0.0,48.2,28.0,16.0,849.11,0.0,0.0,0.0,0.0,0.0,4456.0,0.0,0.0,normal_larga_01,exp_18
2026-09-23 11:30:55,5.6,40.1,0.0,53.0,13934.0,2214.0,1870.0,436985.0,1218290.0,0.0,44.6,28.0,20.0,746.85,0.0,0.0,0.0,0.0,0.0,4456.0,0.0,0.0,normal_larga_01,exp_18
2026-09-23 11:31:01,8.5,43.1,0.0,46.5,13990.0,2158.0,1876.0,128202.0,1325197.0,0.0,36.66666666666666,27.0,17.0,773.71,0.0,0.0,0.0,0.0,0.0,4043.0,0.0,0.0,normal_larga_01,exp_18
2026-09-23 11:31:06,7.7,40.7,0.0,50.6,13984.0,2163.0,1881.0,664505.0,1280071.0,0.0,48.0,27.0,18.0,741.01,0.0,0.0,0.0,0.0,0.0,4043.0,0.0,0.0,normal_larga_01,exp_18
2026-09-23 11:31:11,6.2,42.5,0.0,50.0,13991.0,2157.0,1886.0,9463.0,1296184.0,0.0,54.6,28.0,21.0,748.79,0.0,0.0,0.0,0.0,0.0,4043.0,0.0,0.0,normal_larga_01,exp_18
2026-09-23 11:31:16,6.5,41.8,0.0,50.7,13976.0,2171.0,1892.0,15092.0,1553476.0,0.0,54.0,27.0,17.0,794.32,0.0,0.0,0.0,0.0,0.0,4029.0,0.0,0.08,normal_larga_01,exp_18
2026-09-23 11:31:22,5.0,41.3,0.0,52.3,13982.0,2166.0,1897.0,687760.0,2253233.0,0.0,45.66666666666666,27.0,19.0,816.57,0.0,0.0,0.0,0.0,0.0,4029.0,0.0,0.07,normal_larga_01,exp_18
2026-09-23 11:31:27,4.5,40.9,0.0,53.2,13975.0,2173.0,1903.0,72891.0,1293265.0,0.0,58.0,27.0,18.0,823.76,0.0,0.0,0.0,0.0,0.0,4035.0,0.0,0.15,normal_larga_01,exp_18
2026-09-23 11:31:32,5.8,42.6,0.0,50.2,13888.0,2259.0,1908.0,286895.0,2519342.0,0.0,50.0,27.0,19.0,802.11,0.0,0.0,0.0,0.0,0.0,4035.0,0.0,0.14,normal_larga_01,exp_18
2026-09-23 11:31:38,6.1,41.0,0.0,51.5,13886.0,2262.0,1913.0,46549.0,1372567.0,0.0,37.0,27.0,18.0,770.99,0.0,0.0,0.0,0.0,0.0,4035.0,0.0,0.12,normal_larga_01,exp_18
2026-09-23 11:31:43,7.8,42.7,0.0,48.0,13843.0,2305.0,1918.0,311507.0,1222496.0,0.0,47.4,27.0,20.0,765.83,0.0,0.0,0.0,0.0,0.0,4057.0,0.0,0.11,normal_larga_01,exp_18
2026-09-23 11:31:48,5.7,41.4,0.0,51.5,13848.0,2299.0,1924.0,67688.0,5780979.0,0.0,53.2,27.0,22.0,847.9,0.0,0.0,0.0,0.0,0.0,4057.0,0.0,0.11,normal_larga_01,exp_18
2026-09-23 11:31:53,8.6,44.0,0.0,45.9,13968.0,2180.0,1929.0,550581.0,1346942.0,0.0,53.2,27.0,21.0,743.02,0.0,0.0,0.0,0.0,0.0,4081.0,0.0,0.1,normal_larga_01,exp_18
2026-09-23 11:31:59,14.9,50.7,0.0,32.7,14320.0,1827.0,1934.0,745412.0,3007421.0,0.0,42.16666666666666,26.0,20.0,724.51,0.0,0.0,0.0,0.0,0.0,4081.0,0.0,0.17,normal_larga_01,exp_18
2026-09-23 11:32:04,8.9,44.8,0.0,44.9,14184.0,1963.0,1939.0,599902.0,1444567.0,0.0,62.88,25.0,16.0,773.93,0.0,0.0,0.0,0.0,0.0,4081.0,0.0,0.16,normal_larga_01,exp_18
2026-09-23 11:32:09,7.3,43.0,0.0,48.1,14102.0,2045.0,1945.0,219828.0,1793683.0,0.0,62.4,25.0,20.0,791.93,0.0,0.0,0.0,0.0,0.0,4055.0,0.0,0.14,normal_larga_01,exp_18
2026-09-23 11:32:15,7.4,42.2,0.0,48.9,13990.0,2157.0,1950.0,400554.0,1734054.0,0.0,53.16666666666666,25.0,20.0,778.85,0.0,0.0,0.0,0.0,0.0,4055.0,0.0,0.13,normal_larga_01,exp_18
2026-09-23 11:32:20,7.7,42.3,0.0,49.0,13988.0,2159.0,1955.0,48250.0,1576763.0,0.0,56.8,25.0,18.0,801.0,0.0,0.0,0.0,0.0,0.0,4061.0,0.0,0.19,normal_larga_01,exp_18
2026-09-23 11:32:25,9.0,44.4,0.0,44.8,13916.0,2231.0,1960.0,378050.0,1443018.0,0.0,52.6,25.0,20.0,748.34,0.0,0.0,0.0,0.0,0.0,4061.0,0.0,0.18,normal_larga_01,exp_18
2026-09-23 11:32:30,5.6,42.5,0.0,50.3,13886.0,2262.0,1966.0,236245.0,1364984.0,0.0,55.4,25.0,20.0,811.35,0.0,0.0,0.0,0.0,0.0,4061.0,0.0,0.16,normal_larga_01,exp_18
2026-09-23 11:32:36,5.4,43.0,0.0,50.2,13864.0,2283.0,1971.0,401928.0,1307388.0,0.0,46.333333333333336,25.0,16.0,806.46,0.0,0.0,0.0,0.0,0.0,4062.0,0.0,0.15,normal_larga_01,exp_18
2026-09-23 11:32:41,7.8,43.1,0.0,47.9,13860.0,2287.0,1976.0,875.0,1252141.0,0.0,48.8,25.0,19.0,784.11,0.0,0.0,0.0,0.0,0.0,4062.0,0.0,0.14,normal_larga_01,exp_18
2026-09-23 11:32:46,6.0,41.8,0.0,50.7,13862.0,2286.0,1981.0,324066.0,1576442.0,0.0,51.4,21.0,17.0,789.62,0.0,0.0,0.0,0.0,0.0,4048.0,0.0,0.13,normal_larga_01,exp_18
2026-09-23 11:32:52,6.7,42.7,0.0,49.0,13863.0,2284.0,1986.0,4769325.294999999,1534829.0,0.0,39.16666666666666,21.0,19.0,756.68,0.0,0.0,0.0,0.0,0.0,4048.0,0.0,0.44,normal_larga_01,exp_18
2026-09-23 11:32:57,6.7,42.1,0.0,49.9,13875.0,2272.0,1992.0,197359.0,1740741.0,0.0,50.6,22.0,14.0,783.21,0.0,0.0,0.0,0.0,0.0,4048.0,0.0,0.4,normal_larga_01,exp_18
2026-09-23 11:33:02,6.6,42.2,0.0,50.0,13948.0,2200.0,1997.0,197947.0,1307443.0,0.0,45.8,21.0,13.0,772.66,0.0,0.0,0.0,0.0,0.0,4048.0,0.0,0.37,normal_larga_01,exp_18
2026-09-23 11:33:07,6.5,41.4,0.0,50.4,13899.0,2248.0,2002.0,343682.0,1338904.0,0.0,47.6,20.0,16.0,827.01,0.0,0.0,0.0,0.0,0.0,4048.0,0.0,0.34,normal_larga_01,exp_18
2026-09-23 11:33:13,8.2,44.2,0.0,46.2,13912.0,2236.0,2008.0,16404.0,1211686.0,0.0,38.5,20.0,14.0,765.92,0.0,0.0,0.0,0.0,0.0,4083.0,0.0,0.31,normal_larga_01,exp_18
2026-09-23 11:33:18,7.4,42.6,0.0,48.4,13896.0,2252.0,2014.0,867.0,1303230.0,0.0,44.8,20.0,13.0,782.13,0.0,0.0,0.0,0.0,0.0,4083.0,0.0,0.37,normal_larga_01,exp_18
2026-09-23 11:33:23,7.9,42.7,0.0,47.9,13902.0,2245.0,2019.0,10921.0,1496454.0,0.0,56.8,20.0,15.0,802.23,0.0,0.0,0.0,0.0,0.0,4083.0,0.0,0.66,normal_larga_01,exp_18
2026-09-23 11:33:29,6.8,42.7,0.0,49.1,13900.0,2247.0,2024.0,205561.0,1621980.0,0.0,52.0,21.0,14.0,839.04,0.0,0.0,0.0,0.0,0.0,4054.0,0.0,0.67785,normal_larga_01,exp_18
2026-09-23 11:33:34,7.4,42.7,0.0,48.7,13850.0,2298.0,2030.0,25304.0,1455575.0,0.0,60.8,22.0,14.0,800.25,0.0,0.0,0.0,0.0,0.0,4054.0,0.0,0.63,normal_larga_01,exp_18
2026-09-23 11:33:39,5.2,40.7,0.0,51.9,13846.0,2301.0,2035.0,193463.0,1571975.0,0.0,60.0,22.0,16.0,734.84,0.0,0.0,0.0,0.0,0.0,4066.0,0.0,0.58,normal_larga_01,exp_18
2026-09-23 11:33:45,6.7,43.0,0.0,49.1,13839.0,2308.0,2040.0,272013.0,1361569.0,0.0,46.833333333333336,21.0,14.0,773.1,0.0,0.0,0.0,0.0,0.0,4066.0,0.0,0.53,normal_larga_01,exp_18
2026-09-23 11:33:50,8.6,45.9,0.0,44.0,13885.0,2263.0,2045.0,4327085.0,1508472.0,0.0,52.8,21.0,15.0,786.69,0.0,0.0,0.0,0.0,0.0,4066.0,0.0,0.45,normal_larga_01,exp_18
2026-09-23 11:33:55,7.0,43.1,0.0,48.6,13879.0,2268.0,2051.0,320370.0,1229978.0,0.0,54.4,21.0,12.0,778.5,0.0,0.0,0.0,0.0,0.0,4068.0,0.0,0.42,normal_larga_01,exp_18
2026-09-23 11:34:01,7.0,43.6,0.0,48.1,13932.0,2216.0,2056.0,86847.0,1740234.0,0.099999999999999,52.66666666666666,21.0,16.0,783.63,0.0,0.0,0.0,0.0,0.0,4068.0,0.0,0.46,normal_larga_01,exp_18
2026-09-23 11:34:06,12.9,46.0,0.0,39.2,14115.0,2032.0,2061.0,2020381.0,1641554.0,0.0,56.4,21.0,15.0,703.6,0.0,0.0,0.0,0.0,0.0,4078.0,0.0,0.43,normal_larga_01,exp_18
2026-09-23 11:34:11,20.8,48.6,0.0,28.7,14573.0,1574.0,2067.0,1813109.0,6825772.69,0.0,58.0,21.0,15.0,688.59,0.0,0.0,0.0,0.0,0.0,4078.0,0.0,0.39,normal_larga_01,exp_18
2026-09-23 11:34:17,17.9,49.5,0.0,30.8,14789.0,1359.0,2072.0,1785981.0,3112277.0,0.0,54.0,21.0,16.0,686.04,0.0,0.0,0.0,0.0,0.0,4078.0,0.0,0.36,normal_larga_01,exp_18
2026-09-23 11:34:22,10.3,45.1,0.0,43.2,14784.0,1363.0,2077.0,208097.0,3761555.0,0.0,56.2,21.0,13.0,701.65,0.0,0.0,0.0,0.0,0.0,4079.0,0.0,0.33,normal_larga_01,exp_18
2026-09-23 11:34:27,8.3,42.7,0.0,47.3,14623.0,1525.0,2082.0,870445.0,3738429.0,0.0,58.2,21.0,17.0,711.47,0.0,0.0,0.0,0.0,0.0,4079.0,0.0,0.3,normal_larga_01,exp_18
2026-09-23 11:34:33,12.8,45.9,0.0,39.6,14676.0,1471.0,2088.0,772307.0,4150518.0,0.0,45.16666666666666,21.0,15.0,721.79,0.0,0.0,0.0,0.0,0.0,4025.0,0.0,0.28,normal_larga_01,exp_18
2026-09-23 11:34:38,8.5,41.0,0.0,49.4,14486.0,1661.0,2093.0,1015570.0,3759597.0,0.0,59.4,21.0,11.0,818.81,0.0,0.0,0.0,0.0,0.0,4025.0,0.0,0.26,normal_larga_01,exp_18
2026-09-23 11:34:43,6.6,45.6,0.0,46.5,13736.0,2411.0,2098.0,237180.0,6398808.0,0.0,53.2,21.0,15.0,718.11,0.0,0.0,0.0,0.0,0.0,4025.0,0.0,0.24,normal_larga_01,exp_18
2026-09-23 11:34:48,9.6,42.6,0.0,46.5,13692.0,2455.0,2103.0,495464.0,1478853.0,0.0,59.2,22.0,14.0,791.6,0.0,0.0,0.0,0.0,0.0,4055.0,0.0,0.22,normal_larga_01,exp_18
2026-09-23 11:34:54,9.4,44.4,0.0,43.6,13927.0,2221.0,2109.0,1735.0,1323047.0,0.0,45.16666666666666,22.0,16.0,741.21,0.0,0.0,0.0,0.0,0.0,4055.0,0.0,0.2,normal_larga_01,exp_18
2026-09-23 11:34:59,10.6,42.0,0.0,45.6,13927.0,2220.0,2114.0,7099.0,1625624.0,0.0,56.0,22.0,15.0,663.04,0.0,0.0,0.0,0.0,0.0,4049.0,0.0,0.18,normal_larga_01,exp_18
2026-09-23 11:35:04,8.6,43.1,0.0,47.0,13762.0,2385.0,2119.0,16101.0,1586108.0,0.0,52.2,22.0,16.0,731.48,0.0,0.0,0.0,0.0,0.0,4049.0,0.0,0.17,normal_larga_01,exp_18
2026-09-23 11:35:10,7.3,41.6,0.0,49.9,13781.0,2366.0,2124.0,284138.0,1770614.0,0.0,44.0,22.0,19.0,746.79,0.0,0.0,0.0,0.0,0.0,4049.0,0.0,0.16,normal_larga_01,exp_18
2026-09-23 11:35:15,9.4,43.8,0.0,45.5,13774.0,2373.0,2130.0,53823.0,2224077.0,0.0,53.6,22.0,14.0,746.65,0.0,0.0,0.0,0.0,0.0,4073.0,0.0,0.14,normal_larga_01,exp_18
2026-09-23 11:35:20,7.4,43.1,0.0,47.7,13748.0,2399.0,2136.0,24782.0,1330056.0,0.0,46.8,22.0,16.0,713.05,0.0,0.0,0.0,0.0,0.0,4073.0,0.0,0.12,normal_larga_01,exp_18
2026-09-23 11:35:26,8.1,42.7,0.0,47.4,13741.0,2406.0,2141.0,27191.0,1208869.0,0.0,39.66666666666666,22.0,17.0,724.41,0.0,0.0,0.0,0.0,0.0,4070.0,0.0,0.11,normal_larga_01,exp_18
2026-09-23 11:35:31,6.1,41.6,0.0,50.8,13746.0,2401.0,2146.0,40324.0,1564041.0,0.0,50.2,22.0,17.0,765.72,0.0,0.0,0.0,0.0,0.0,4070.0,0.0,0.1,normal_larga_01,exp_18
2026-09-23 11:35:36,6.5,42.1,0.0,49.8,13718.0,2429.0,2152.0,527131.0,4782784.0,0.0,51.0,22.0,15.0,745.15,0.0,0.0,0.0,0.0,0.0,4070.0,0.0,0.09,normal_larga_01,exp_18
2026-09-23 11:35:41,7.1,42.0,0.0,49.4,13741.0,2406.0,2157.0,197374.0,1286124.0,0.0,47.4,22.0,18.0,715.73,0.0,0.0,0.0,0.0,0.0,4066.0,0.0,0.09,normal_larga_01,exp_18
2026-09-23 11:35:47,6.3,41.8,0.0,50.6,13681.0,2466.0,2162.0,69964.0,3721915.0,0.0,50.5,22.0,18.0,787.95,0.0,0.0,0.0,0.0,0.0,4066.0,0.0,0.08,normal_larga_01,exp_18
2026-09-23 11:35:52,7.3,43.4,0.0,48.0,13686.0,2462.0,2167.0,31704.0,1395285.0,0.0,55.6,23.0,18.0,785.05,0.0,0.0,0.0,0.0,0.0,4067.0,0.0,0.07,normal_larga_01,exp_18
2026-09-23 11:35:57,8.2,42.5,0.0,48.1,13673.0,2475.0,2173.0,3984.0,1363281.0,0.0,57.4,23.0,16.0,799.5,0.0,0.0,0.0,0.0,0.0,4067.0,0.0,0.07,normal_larga_01,exp_18
2026-09-23 11:36:03,8.4,43.3,0.0,47.0,13723.0,2425.0,2178.0,3999.0,1470626.0,0.0,40.16666666666666,23.0,17.0,784.38,0.0,0.0,0.0,0.0,0.0,4075.0,0.0,0.06,normal_larga_01,exp_18
2026-09-23 11:36:08,7.3,42.8,0.0,47.6,13725.0,2422.0,2183.0,16270.0,1345375.0,0.0,52.8,22.0,13.0,719.58,0.0,0.0,0.0,0.0,0.0,4075.0,0.0,0.06,normal_larga_01,exp_18
2026-09-23 11:36:13,6.8,44.0,0.0,48.1,13798.0,2349.0,2188.0,16225.0,1221691.0,0.0,52.0,22.0,14.0,719.49,0.0,0.0,0.0,0.0,0.0,4075.0,0.0,0.05,normal_larga_01,exp_18
2026-09-23 11:36:19,7.3,42.7,0.0,48.6,13798.0,2349.0,2194.0,3957.0,1580556.0,0.0,44.5,23.0,17.0,770.67,0.0,0.0,0.0,0.0,0.0,4080.0,0.0,0.53,normal_larga_01,exp_18
2026-09-23 11:36:24,7.7,43.2,0.0,47.4,13765.0,2382.0,2199.0,3935.0,1134317.0,0.0,48.4,23.0,20.0,788.72,0.0,0.0,0.0,0.0,0.0,4080.0,0.0,0.49,normal_larga_01,exp_18
2026-09-23 11:36:29,10.7,45.8,0.0,42.0,13769.0,2378.0,2204.0,203655.0,1270981.0,0.0,42.4,23.0,18.0,714.65,0.0,0.0,0.0,0.0,0.0,4099.0,0.0,0.45,normal_larga_01,exp_18
2026-09-23 11:36:34,8.7,43.8,0.0,46.1,13779.0,2369.0,2209.0,7049.0,1690534.0,0.0,48.0,22.0,14.0,718.71,0.0,0.0,0.0,0.0,0.0,4099.0,0.0,0.41,normal_larga_01,exp_18
2026-09-23 11:36:40,9.8,43.9,0.0,45.0,13912.0,2236.0,2215.0,48518.0,5363213.0,0.0,35.333333333333336,22.0,18.0,745.15,0.0,0.0,0.0,0.0,0.0,4099.0,0.0,0.46,normal_larga_01,exp_18
2026-09-23 11:36:45,12.3,44.5,0.0,41.5,14019.0,2128.0,2220.0,279374.0,1839118.0,0.0,50.8,23.0,17.0,709.39,0.0,0.0,0.0,0.0,0.0,4077.0,0.0,0.42,normal_larga_01,exp_18
2026-09-23 11:36:50,8.8,45.1,0.0,44.6,13979.0,2168.0,2225.0,99341.0,6258576.0,0.0,56.2,23.0,17.0,761.65,0.0,0.0,0.0,0.0,0.0,4077.0,0.0,0.36,normal_larga_01,exp_18
2026-09-23 11:36:56,9.6,44.9,0.0,44.0,13953.0,2194.0,2231.0,236692.0,6701952.0,0.0,42.5,22.0,17.0,724.39,0.0,0.0,0.0,0.0,0.0,4076.0,0.0,0.33,normal_larga_01,exp_18
2026-09-23 11:37:01,11.9,43.9,0.0,42.8,13991.0,2157.0,2236.0,31378.0,1610030.0,0.0,49.0,23.0,17.0,736.74,0.0,0.0,0.0,0.0,0.0,4076.0,0.0,0.3,normal_larga_01,exp_18
2026-09-23 11:37:06,14.3,45.4,0.0,38.4,14043.0,2104.0,2241.0,333996.0,6039172.0,0.0,45.6,23.0,15.0,698.06,0.0,0.0,0.0,0.0,0.0,4076.0,0.0,0.28,normal_larga_01,exp_18
2026-09-23 11:37:12,11.1,43.9,0.0,43.8,14046.0,2102.0,2246.0,23519.0,1349846.0,0.0,40.66666666666666,22.0,17.0,704.28,0.0,0.0,0.0,0.0,0.0,4045.0,0.0,0.26,normal_larga_01,exp_18
2026-09-23 11:37:17,14.9,37.2,0.0,46.1,14251.0,1897.0,2252.0,22641.0,797573.0,0.0,31.2,22.0,17.0,464.97,0.0,0.0,0.0,0.0,0.0,4045.0,0.0,0.24,normal_larga_01,exp_18
2026-09-23 11:37:22,12.2,44.2,0.0,40.9,14299.0,1848.0,2258.0,3295897.0,4197627.0,0.0,43.0,22.0,17.0,716.91,0.0,0.0,0.0,0.0,0.0,4056.0,0.0,0.3,normal_larga_01,exp_18
2026-09-23 11:37:28,11.4,47.8,0.0,38.7,14116.0,2032.0,2263.0,1609818.0,3409168.0,0.0,32.666666666666664,22.0,14.0,645.52,0.0,0.0,0.0,0.0,0.0,4056.0,0.0,0.27,normal_larga_01,exp_18
