event_name,timestamp,session_id,database_name,process_type,run_name,severity,error_number,message,command,duration,cpu_time,logical_reads,writes,wait_type
sql_batch_completed,2026-09-07 04:28:33.820,71.0,SteelNort,USER,carga2,,,,EXECUTE,992.0,494.0,0.0,0.0,MSQL_XP
logout,2026-09-07 04:28:36.851,80.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:28:36.851,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
wait_info,2026-09-07 04:28:36.851,59.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,HADR_FILESTREAM_IOMGR_IOCOMPLETION
sql_batch_completed,2026-09-07 04:28:39.235,71.0,SteelNort,USER,carga2,,,,EXECUTE,3400.0,1169.0,0.0,0.0,0
wait_info,2026-09-07 04:28:41.760,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:28:43.848,71.0,SteelNort,USER,carga2,,,,EXECUTE,1841.0,1870.0,0.0,0.0,MSQL_XP
wait_info,2026-09-07 04:28:46.928,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
wait_info,2026-09-07 04:28:52.333,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:28:52.333,71.0,SteelNort,USER,carga2,,,,EXECUTE,2951.0,81.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:28:54.378,71.0,SteelNort,USER,carga2,,,,EXECUTE,59.0,66.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:28:56.403,65.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,-12.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:28:56.403,71.0,SteelNort,USER,carga2,,,,EXECUTE,2089.0,66.0,0.0,0.0,0
login,2026-09-07 04:28:58.430,80.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:28:58.430,71.0,SteelNort,USER,carga2,,,,EXECUTE,283.0,186.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:28:58.430,65.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,2028.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:00.497,80.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:00.497,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
sql_batch_completed,2026-09-07 04:29:00.497,67.0,SteelNort,USER,carga2,,,,SELECT,509.0,283.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:00.497,71.0,SteelNort,USER,carga2,,,,EXECUTE,2840.0,186.0,0.0,0.0,0
lock_acquired,2026-09-07 04:29:00.497,72.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
login,2026-09-07 04:29:04.219,80.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:04.219,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:29:04.219,65.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,-2.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:04.219,71.0,SteelNort,USER,carga2,,,,EXECUTE,3527.0,3558.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:29:04.219,82.0,msdb,UNKNOWN,carga2,,,,SELECT,1275.0,314.0,8.0,0.0,0
sql_batch_completed,2026-09-07 04:29:04.219,67.0,SteelNort,USER,carga2,,,,SELECT,4132.0,283.0,0.0,0.0,0
lock_released,2026-09-07 04:29:04.219,72.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:06.635,80.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:06.635,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
sql_batch_completed,2026-09-07 04:29:06.635,65.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,2600.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:06.635,82.0,msdb,UNKNOWN,carga2,,,,SELECT,3946.0,314.0,8.0,0.0,0
login,2026-09-07 04:29:10.033,80.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:10.033,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:29:10.033,69.0,SteelNort,USER,carga2,,,,SELECT,567.0,246.0,0.0,0.0,0
logout,2026-09-07 04:29:12.646,80.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:12.646,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
sql_batch_completed,2026-09-07 04:29:14.776,69.0,SteelNort,USER,carga2,,,,SELECT,2168.0,12.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:14.776,71.0,SteelNort,USER,carga2,,,,EXECUTE,3263.0,1040.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:16.991,71.0,SteelNort,USER,carga2,,,,EXECUTE,1176.0,1170.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:29:16.991,82.0,master,UNKNOWN,carga2,,,,EXECUTE,180.0,104.0,40.0,0.0,0
lock_acquired,2026-09-07 04:29:16.991,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_acquired,2026-09-07 04:29:16.991,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_acquired,2026-09-07 04:29:16.991,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_acquired,2026-09-07 04:29:16.991,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:19.227,82.0,master,UNKNOWN,carga2,,,,EXECUTE,2282.0,104.0,40.0,0.0,0
sql_batch_completed,2026-09-07 04:29:19.227,71.0,SteelNort,USER,carga2,,,,EXECUTE,3281.0,1170.0,0.0,0.0,0
lock_released,2026-09-07 04:29:19.227,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_released,2026-09-07 04:29:19.227,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_released,2026-09-07 04:29:19.227,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_released,2026-09-07 04:29:19.227,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
login,2026-09-07 04:29:21.262,80.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:21.262,71.0,SteelNort,USER,carga2,,,,EXECUTE,142.0,135.0,0.0,0.0,MSQL_XP
logout,2026-09-07 04:29:23.299,80.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:23.299,71.0,SteelNort,USER,carga2,,,,EXECUTE,2169.0,135.0,0.0,0.0,0
wait_info,2026-09-07 04:29:31.408,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
login,2026-09-07 04:29:39.516,80.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:39.516,52.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,1.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:39.516,60.0,SteelNort,UNKNOWN,carga2,,,,CONDITIONAL,2.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:39.516,71.0,SteelNort,USER,carga2,,,,EXECUTE,153.0,173.0,0.0,0.0,MSQL_XP
logout,2026-09-07 04:29:41.554,72.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:41.554,75.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:41.554,78.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:41.554,79.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:41.554,80.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:41.554,66.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,-6.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:41.554,71.0,SteelNort,USER,carga2,,,,EXECUTE,2191.0,173.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:41.554,72.0,master,SQL_SERVER_INTERNAL,carga2,,,,TASK MANAGER,184748.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:41.554,75.0,master,SQL_SERVER_INTERNAL,carga2,,,,TASK MANAGER,184747.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:41.554,78.0,master,SQL_SERVER_INTERNAL,carga2,,,,TASK MANAGER,184747.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:41.554,79.0,master,SQL_SERVER_INTERNAL,carga2,,,,TASK MANAGER,184749.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:41.554,52.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,2047.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:41.554,60.0,SteelNort,UNKNOWN,carga2,,,,CONDITIONAL,2049.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:43.599,71.0,SteelNort,USER,carga2,,,,EXECUTE,-2.0,4.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:29:43.599,66.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,2035.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:45.640,73.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:45.640,76.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:45.640,77.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:45.640,82.0,master,UNKNOWN,carga2,,,,EXECUTE,55.0,52.0,8.0,0.0,0
sql_batch_completed,2026-09-07 04:29:45.640,73.0,master,SQL_SERVER_INTERNAL,carga2,,,,TASK MANAGER,188858.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:45.640,76.0,master,SQL_SERVER_INTERNAL,carga2,,,,TASK MANAGER,188876.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:45.640,77.0,master,SQL_SERVER_INTERNAL,carga2,,,,TASK MANAGER,188889.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:45.640,71.0,SteelNort,USER,carga2,,,,EXECUTE,2107.0,4.0,0.0,0.0,0
lock_acquired,2026-09-07 04:29:45.640,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_acquired,2026-09-07 04:29:45.640,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_acquired,2026-09-07 04:29:45.640,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:47.785,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
sql_batch_completed,2026-09-07 04:29:47.785,71.0,SteelNort,USER,carga2,,,,EXECUTE,880.0,711.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:29:47.785,82.0,master,UNKNOWN,carga2,,,,EXECUTE,3405.0,52.0,8.0,0.0,0
lock_released,2026-09-07 04:29:47.785,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_released,2026-09-07 04:29:47.785,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_released,2026-09-07 04:29:47.785,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
login,2026-09-07 04:29:51.078,72.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:51.078,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:29:51.078,71.0,SteelNort,USER,carga2,,,,EXECUTE,3191.0,711.0,0.0,0.0,0
logout,2026-09-07 04:29:53.355,72.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:53.355,71.0,SteelNort,USER,carga2,,,,EXECUTE,72.0,47.0,0.0,0.0,MSQL_XP
login,2026-09-07 04:29:56.461,72.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:56.461,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
sql_batch_completed,2026-09-07 04:29:56.461,67.0,SteelNort,USER,carga2,,,,EXECUTE,127.0,0.0,0.0,0.0,0
logout,2026-09-07 04:29:59.345,72.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:29:59.345,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:29:59.345,82.0,master,UNKNOWN,carga2,,,,SELECT,180.0,136.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:29:59.345,67.0,SteelNort,USER,carga2,,,,EXECUTE,2569.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:01.533,82.0,master,UNKNOWN,carga2,,,,SELECT,2397.0,136.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:03.724,65.0,SteelNort,USER,carga2,,,,EXECUTE,-1.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:03.724,71.0,SteelNort,USER,carga2,,,,EXECUTE,2898.0,844.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:05.760,68.0,SteelNort,UNKNOWN,carga2,,,,CONDITIONAL,-9.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:05.760,65.0,SteelNort,USER,carga2,,,,EXECUTE,2029.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:07.781,68.0,SteelNort,UNKNOWN,carga2,,,,CONDITIONAL,2008.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:09.807,71.0,SteelNort,USER,carga2,,,,EXECUTE,1078.0,1005.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:30:13.276,82.0,master,UNKNOWN,carga2,,,,SELECT,3479.0,3186.0,0.0,0.0,0
login,2026-09-07 04:30:16.115,72.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:30:16.115,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
wait_info,2026-09-07 04:30:16.115,71.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:30:16.115,82.0,master,UNKNOWN,carga2,,,,SELECT,5689.0,3186.0,0.0,0.0,0
lock_acquired,2026-09-07 04:30:16.115,69.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:30:18.324,72.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:18.324,52.0,SteelNort,USER,carga2,,,,EXECUTE,-28.0,0.0,0.0,0.0,0
lock_released,2026-09-07 04:30:18.324,69.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:21.013,52.0,SteelNort,USER,carga2,,,,EXECUTE,2062.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:21.013,71.0,SteelNort,USER,carga2,,,,EXECUTE,3495.0,1456.0,0.0,0.0,0
login,2026-09-07 04:30:23.128,72.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:30:23.128,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:30:23.128,71.0,SteelNort,USER,carga2,,,,EXECUTE,239.0,145.0,0.0,0.0,MSQL_XP
logout,2026-09-07 04:30:25.174,72.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:25.174,60.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,-9.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:25.174,71.0,SteelNort,USER,carga2,,,,EXECUTE,2277.0,145.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:27.230,52.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,-10.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:27.230,60.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,2061.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:29.298,52.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,2055.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:33.349,71.0,SteelNort,USER,carga2,,,,EXECUTE,1.0,26.0,0.0,0.0,MSQL_XP
login,2026-09-07 04:30:35.402,72.0,SteelNort,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
logout,2026-09-07 04:30:38.041,72.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:30:38.041,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
wait_info,2026-09-07 04:30:41.057,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:30:41.057,67.0,SteelNort,USER,carga2,,,,SELECT,51.0,1.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:41.057,82.0,master,UNKNOWN,carga2,,,,SELECT,463.0,175.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:41.057,71.0,SteelNort,USER,carga2,,,,EXECUTE,4059.0,1206.0,0.0,0.0,0
lock_acquired,2026-09-07 04:30:41.057,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_acquired,2026-09-07 04:30:41.057,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:30:43.784,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH
sql_batch_completed,2026-09-07 04:30:43.784,71.0,SteelNort,USER,carga2,,,,EXECUTE,68.0,47.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:30:43.784,82.0,master,UNKNOWN,carga2,,,,SELECT,3152.0,175.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:43.784,67.0,SteelNort,USER,carga2,,,,SELECT,2783.0,1.0,0.0,0.0,0
lock_released,2026-09-07 04:30:43.784,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
lock_released,2026-09-07 04:30:43.784,82.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
wait_info,2026-09-07 04:30:46.917,58.0,master,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,SLEEP_TASK
sql_batch_completed,2026-09-07 04:30:46.917,71.0,SteelNort,USER,carga2,,,,EXECUTE,3108.0,47.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:51.057,62.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,16.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:51.057,71.0,SteelNort,USER,carga2,,,,EXECUTE,156.0,109.0,0.0,0.0,MSQL_XP
sql_batch_completed,2026-09-07 04:30:53.610,62.0,SteelNort,UNKNOWN,carga2,,,,AWAITING COMMAND,2388.0,0.0,0.0,0.0,0
sql_batch_completed,2026-09-07 04:30:53.610,71.0,SteelNort,USER,carga2,,,,EXECUTE,2509.0,109.0,0.0,0.0,0
lock_acquired,2026-09-07 04:30:59.660,64.0,0,UNKNOWN,carga2,,,,0,0.0,0.0,0.0,0.0,0
login,2026-09-18 16:49:38.669,74.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,75.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,76.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,77.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,78.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,79.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,80.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,81.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,82.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,83.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,84.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:38.669,85.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,77.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,84.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,80.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,84.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,74.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,75.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,81.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,76.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,82.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,76.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,83.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,77.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,80.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,78.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,84.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,79.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,83.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,77.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,81.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,79.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,85.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,77.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,82.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,82.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,76.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,81.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,83.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,78.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,80.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,84.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,78.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:38.669,79.0,0,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:43.716,86.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:43.716,76.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:43.716,77.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:43.716,84.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:43.716,85.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:43.716,76.0,0,UNKNOWN,carga20,,,,,,,,,
lock_acquired,2026-09-18 16:49:43.716,85.0,0,UNKNOWN,carga20,,,,,,,,,
lock_released,2026-09-18 16:49:43.716,77.0,0,UNKNOWN,carga20,,,,,,,,,
lock_released,2026-09-18 16:49:43.716,84.0,0,UNKNOWN,carga20,,,,,,,,,
lock_released,2026-09-18 16:49:43.716,80.0,0,UNKNOWN,carga20,,,,,,,,,
lock_released,2026-09-18 16:49:43.716,80.0,0,UNKNOWN,carga20,,,,,,,,,
lock_released,2026-09-18 16:49:43.716,77.0,0,UNKNOWN,carga20,,,,,,,,,
lock_released,2026-09-18 16:49:43.716,84.0,0,UNKNOWN,carga20,,,,,,,,,
lock_released,2026-09-18 16:49:43.716,84.0,0,UNKNOWN,carga20,,,,,,,,,
lock_released,2026-09-18 16:49:43.716,76.0,0,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:48.781,87.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:48.781,88.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:48.781,89.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:48.781,90.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:48.781,91.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:48.781,92.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:48.781,93.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
login,2026-09-18 16:49:48.781,94.0,SteelNort,UNKNOWN,carga20,,,,,,,,,
